__timestamp,location_name,latitude,longitude,PM2.5
23-06-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,87.86621053
15-10-2019,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,87.83333333
12-04-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,87.83166667
15-04-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,87.74791667
14-12-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,87.68105263
13-06-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,87.676
12-10-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,87.64691589
13-10-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,87.64485714
19-10-2019,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,87.625
23-03-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,87.58842105
23-01-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,87.57471264
29-01-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,87.52173913
20-09-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,87.52159574
09-04-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,87.50659341
06-02-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,87.48977273
08-05-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,87.46877193
05-10-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,87.46842105
05-05-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,87.45898734
15-04-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,87.45368421
09-03-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,87.43269231
10-10-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,87.40571429
03-11-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,87.36726415
19-05-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,87.2851087
14-10-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,87.24875
25-12-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,87.24590164
13-05-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,87.1847561
21-10-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,87.17
04-11-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,87.16666667
29-10-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,87.1486747
27-10-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,87.08865385
06-01-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,87.078125
15-02-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,87.06236559
30-11-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,87.02971963
21-03-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,87.01886792
17-12-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,86.99587629
21-02-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,86.89473684
26-03-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,86.83448276
27-10-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,86.7911215
03-12-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,86.69542056
29-10-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,86.63265306
09-11-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,86.62613861
03-02-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,86.60465116
22-10-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,86.5728125
05-03-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,86.56684211
19-12-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,86.55263736
25-05-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,86.53723404
10-05-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,86.46679487
06-04-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,86.45189474
02-12-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,86.44485981
25-12-2019,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,86.42857143
21-10-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,86.42352941
05-06-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,86.37473684
24-02-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,86.335
03-05-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,86.27959184
30-09-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,86.24049383
16-10-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,86.21875
11-05-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,86.17283784
02-06-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,86.15333333
22-10-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,86.14447917
17-12-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,86.12613636
13-10-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,86.11184211
10-04-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,86.10351648
09-04-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,86.08697917
19-06-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,86.04072917
16-11-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,86.02658228
15-12-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,85.95547368
04-03-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,85.8872549
08-03-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,85.85436893
18-09-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,85.84563218
03-11-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,85.80769231
15-05-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,85.7865625
08-01-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,85.775625
09-09-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,85.77380952
16-04-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,85.74579439
10-04-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,85.68541667
19-12-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,85.65910891
17-05-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,85.62446809
26-04-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,85.61182796
23-01-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,85.60947368
28-12-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,85.54651163
25-02-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,85.51219512
23-06-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,85.442
19-12-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,85.42816092
26-03-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,85.40288889
04-12-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,85.39198113
11-10-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,85.37264151
17-11-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,85.30728155
09-10-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,85.27238095
02-12-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,85.21358491
30-04-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,85.21291667
04-06-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,85.11542056
25-07-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,85
12-06-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,84.93521739
04-12-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,84.91698113
13-04-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,84.90408163
13-04-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,84.8978022
15-04-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,84.8884375
24-02-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,84.88295455
12-11-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,84.86915888
16-09-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,84.85716049
11-10-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,84.82716981
31-03-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,84.7865625
27-05-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,84.74444444
01-05-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,84.71401869
16-06-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,84.70958333
17-02-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,84.70348837
31-10-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,84.6211215
03-05-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,84.53072727
18-12-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,84.49784946
04-07-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,84.43684211
05-01-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,84.42528736
29-04-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,84.39575342
21-10-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,84.3815534
21-11-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,84.36666667
19-05-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,84.26526316
25-12-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,84.22272727
26-02-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,84.20238095
30-06-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,84.15208333
01-04-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,84.14842105
18-01-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,84.12820513
15-05-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,84.09813084
06-05-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,84.08224299
15-02-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,84.01324324
01-10-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,83.97892857
22-08-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,83.97241379
16-02-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,83.9609375
11-03-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.96041667
09-02-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,83.95697917
30-05-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,83.95238095
09-02-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,83.92857143
08-05-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.87255556
12-03-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.87
20-11-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,83.86631579
06-10-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,83.82823529
04-05-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.8138961
06-06-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,83.8
23-03-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.74772727
21-03-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.72885417
06-02-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.71157895
19-04-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,83.65660377
19-10-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,83.609375
18-05-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.59170213
21-03-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.58967742
24-03-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,83.58
26-06-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.57804348
06-03-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.5352381
16-03-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,83.53020833
04-05-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,83.49047619
25-04-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,83.41549451
06-11-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,83.37850467
31-01-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.34865672
16-04-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,83.3141573
17-10-2019,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,83.30120482
28-03-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,83.23831776
30-05-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,83.19769231
05-09-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,83.16208333
16-11-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,83.14634146
23-05-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,83.13636364
22-05-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,83.10869565
28-05-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.07347368
05-12-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,83.07037383
20-10-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,83.04347826
25-02-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,83.01309524
07-06-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,83.00438095
14-03-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,83.00190476
24-03-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,82.98854167
27-05-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,82.97979167
10-04-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,82.94
30-11-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,82.88404255
07-01-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,82.86702128
02-11-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,82.85586207
17-05-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,82.85268817
07-08-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,82.84662162
07-04-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,82.8459375
29-02-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,82.75263158
03-12-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,82.75243902
20-02-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,82.73684211
09-11-2019,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,82.68421053
21-05-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,82.68222222
26-10-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,82.6484375
25-04-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,82.64
21-12-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,82.61607843
16-10-2019,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,82.58333333
27-06-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,82.55052083
10-11-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,82.54299065
19-07-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,82.54105263
09-04-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,82.44622642
26-05-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,82.44565217
22-04-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,82.43166667
03-03-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,82.43137255
06-10-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,82.42210526
18-02-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,82.41260417
17-04-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,82.4
19-03-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,82.37054054
24-06-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,82.32068966
20-03-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,82.31309524
16-02-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,82.31
22-03-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,82.27631579
11-11-2019,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,82.26041667
16-11-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,82.23403846
13-02-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,82.21276596
26-01-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,82.18172043
05-05-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,82.15148515
30-03-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,82.14859813
03-07-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,82.11739583
17-12-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,82.09662921
07-05-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,82.07875
17-05-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,82.01541667
29-12-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,82
16-06-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,82
17-09-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,81.9725
13-02-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,81.97
26-12-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,81.85022222
20-01-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,81.84782609
03-10-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,81.83585859
05-06-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,81.7871875
25-04-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,81.77936508
08-10-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,81.75368421
17-05-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,81.68526316
13-10-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,81.65449275
01-04-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,81.65
24-11-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,81.63009434
13-05-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,81.51702128
10-10-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,81.51282051
26-04-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,81.48979592
19-11-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,81.47663551
03-12-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,81.47663551
22-02-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,81.43478261
11-11-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,81.36734694
22-03-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,81.33368421
19-05-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,81.32864583
05-04-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,81.30073171
28-09-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,81.26153846
25-06-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,81.25564103
08-01-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,81.23854167
16-11-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,81.17317757
05-12-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,81.14205607
27-05-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,81.13944444
07-05-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,81.13723404
15-10-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,81.11875
17-12-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,81.04438776
16-10-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,80.87291667
03-01-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,80.84886364
19-02-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,80.80010989
20-02-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,80.77932584
01-06-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,80.77375
09-03-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,80.70786517
09-01-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,80.69354839
07-10-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,80.64377778
30-06-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,80.63902439
23-02-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,80.54096386
28-06-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,80.51625
19-03-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,80.48387097
03-03-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,80.47524752
09-05-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,80.44753846
07-02-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,80.43953488
23-05-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,80.41910112
08-09-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,80.41868132
20-10-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,80.38383838
25-03-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,80.34299065
07-01-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,80.33333333
01-12-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,80.32083333
12-05-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,80.32
28-10-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,80.29677419
28-11-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,80.28645833
12-02-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,80.24489796
02-11-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,80.24242424
19-09-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,80.15614583
09-05-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,80.13551402
13-11-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,80.12046729
18-12-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,80.08712871
07-01-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,80.0483871
18-05-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,80.00315217
10-11-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,79.99625
14-10-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,79.96162791
18-10-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,79.94831461
15-10-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,79.93978947
14-02-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,79.92818182
18-08-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,79.86196721
20-05-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,79.84067416
12-03-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,79.84057971
18-03-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,79.8
19-04-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,79.74361702
11-05-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,79.73793478
22-11-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,79.69473684
09-12-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,79.6509434
22-04-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,79.60869565
22-05-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,79.60186813
25-10-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,79.55928571
30-11-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,79.42056075
10-11-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,79.37747664
14-04-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,79.28791667
11-12-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,79.1967
11-04-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,79.1275
06-09-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,79.12152174
30-11-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,79.12068966
22-02-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,79.11758242
25-02-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,79.05421687
09-06-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,79.0212766
01-12-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,79.01958333
10-05-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,79.00145833
04-04-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,78.93333333
26-01-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,78.92424242
28-03-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,78.90841121
04-05-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,78.90526316
27-09-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,78.88709677
09-10-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,78.87614583
23-05-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,78.871875
30-03-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,78.84456522
24-02-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,78.84239583
